"","ST_CASE","VEH_NO","HIT_RUNNAME","NUMOCCSNAME","L_STATENAME","SPEEDRELNAME","VSPD_LIM"
"27729",280529,1,"Yes","Unknown","Not Reported","Reported as Unknown",98
"27730",280530,1,"No","01","Mississippi","No",65
"27731",280530,2,"No","04","Mississippi","No",65
"27732",280531,1,"No","01","Not Reported","No",35
"27733",280532,1,"No","01","Louisiana","Yes, Too Fast for Conditions",35
"27734",280533,1,"No","01","Mississippi","No",65
"27735",280534,1,"No","02","Mississippi","No",60
"27736",280534,2,"No","01","Mississippi","No",60
"27737",280535,1,"No","02","Mississippi","No",40
"27738",280536,1,"No","01","North Carolina","Reported as Unknown",70
"27739",280536,2,"No","01","Mississippi","No",70
"27740",280536,3,"No","01","Florida","No",70
"27741",280536,4,"No","02","Mississippi","No",70
"27742",280536,5,"No","04","Mississippi","No",70
"27743",280537,1,"No","02","Alabama","No",65
"27744",280537,2,"No","01","Mississippi","No",65
"27745",280538,1,"No","01","Mississippi","No",45
"27746",280539,1,"No","01","Mississippi","No",45
"27747",280540,1,"No","02","Mississippi","No",45
"27748",280541,1,"No","01","Mississippi","No",35
"27749",280542,1,"No","03","Mississippi","Reported as Unknown",55
"27750",280543,1,"No","03","Alabama","No",70
"27751",280544,1,"No","01","Louisiana","No",55
"27752",280544,2,"No","01","Mississippi","No",55
"27753",280545,1,"No","01","Mississippi","No",55
"27754",280546,1,"No","02","Mississippi","No",55
"27755",280547,1,"No","01","Louisiana","Yes, Too Fast for Conditions",35
"27756",280548,1,"No","01","Mississippi","No",70
"27757",280548,2,"No","01","Florida","Yes, Too Fast for Conditions",70
"27758",280550,1,"No","01","Mississippi","No",65
"27759",280551,1,"No","01","Mississippi","No",45
"27760",280552,1,"No","01","Mississippi","Reported as Unknown",70
"27761",280553,1,"No","01","Mississippi","No",98
"27762",280554,1,"No","01","Mississippi","No",45
"27763",280554,2,"No","01","Mississippi","No",45
"27764",280555,1,"No","01","Mississippi","No",98
"27765",280556,1,"No","03","Mississippi","No",45
"27766",280556,2,"No","01","Mississippi","No",45
"27767",280557,1,"No","01","Mississippi","No",55
"27768",280558,1,"No","01","Not Reported","Reported as Unknown",98
"27769",280559,1,"No","02","Mississippi","No",55
"27770",280560,1,"No","01","Georgia","No",45
"27771",280560,2,"No","01","Mississippi","Yes, Too Fast for Conditions",45
"27772",280561,1,"Yes","Unknown","Not Reported","Reported as Unknown",98
"27773",280562,1,"No","01","Mississippi","No",55
"27774",280563,1,"No","02","Mississippi","No",98
"27775",280564,1,"No","05","Tennessee","No",50
"27776",280565,1,"No","01","Mississippi","No",45
"27777",280565,2,"No","03","Mississippi","No",45
"27778",280566,1,"No","01","Mississippi","No",65
"27779",280567,1,"No","02","Mississippi","No",45
"27780",280567,2,"No","01","Mississippi","No",45
"27781",280568,1,"No","01","Mississippi","No",45
"27782",280568,2,"No","01","Mississippi","No",45
"27783",280569,1,"No","02","Mississippi","No",65
"27784",280569,2,"No","01","Alabama","No",65
"27785",280570,1,"No","01","Alabama","No",65
"27786",280570,2,"No","02","Mississippi","No",65
"27787",280571,1,"No","01","Mississippi","No",55
"27788",280572,1,"No","01","Mississippi","No",15
"27789",280573,1,"No","01","Mississippi","No",70
"27790",280574,1,"No","02","Mississippi","No",98
"27791",280575,1,"No","01","Alabama","No",35
"27792",280575,2,"No","03","Louisiana","Reported as Unknown",65
"27793",280576,1,"No","01","Mississippi","No",45
"27794",280576,2,"No","01","Mississippi","No",45
"27795",280577,1,"No","01","Mississippi","No",55
"27796",280577,2,"No","02","Mississippi","Reported as Unknown",55
"27797",280578,1,"No","02","Mississippi","No",65
"27798",280578,2,"No","01","Mississippi","No",65
"27799",280580,1,"No","01","Tennessee","No",70
"27800",280581,1,"Yes","Unknown","Alabama","No",35
"27801",280582,1,"No","05","Mississippi","No",70
"27802",280582,2,"No","01","Mississippi","No",70
"27803",280583,1,"No","01","Tennessee","Reported as Unknown",55
"27804",280583,2,"No","01","Mississippi","No",55
"27805",280584,1,"No","01","Mississippi","No",35
"27806",280584,2,"No","01","Mississippi","Yes, Too Fast for Conditions",45
"27807",280585,1,"No","01","Mississippi","No",55
"27808",280585,2,"No","01","Mississippi","No",55
"27809",280586,1,"No","01","Mississippi","Reported as Unknown",45
"27810",280586,2,"No","02","Mississippi","No",45
"27811",280586,3,"No","02","Mississippi","No",45
"27812",280587,1,"No","01","Mississippi","No",45
"27813",280588,1,"No","01","Mississippi","No",55
"27814",280589,1,"No","04","Mississippi","Yes, Exceeded Speed Limit",40
"27815",280590,1,"No","01","Mississippi","No",55
"27816",280591,1,"No","01","Mississippi","No",55
"27817",280591,2,"No","01","Not Reported","Yes, Too Fast for Conditions",55
"27818",280592,1,"No","02","Arkansas","No",55
"27819",280593,1,"No","01","Mississippi","No",55
"27820",280594,1,"No","02","Mississippi","No",25
"27821",280595,1,"No","04","Mississippi","No",35
"27822",280595,2,"No","01","Mississippi","No",35
"27823",280596,1,"No","01","Alabama","No",70
"27824",280596,2,"No","01","Alabama","No",70
"27825",280596,3,"No","02","Florida","No",70
"27826",280597,1,"No","01","Mississippi","No",55
"27827",280598,1,"No","03","Mississippi","No",15
"27828",280599,1,"No","01","Mississippi","Yes, Too Fast for Conditions",35
"27829",280599,2,"No","02","Mississippi","No",35
"27830",280600,1,"No","01","Mississippi","No",35
"27831",280601,1,"No","01","Mississippi","No",25
"27832",280602,1,"No","01","Mississippi","No",35
"27833",280603,1,"No","01","Tennessee","Yes, Exceeded Speed Limit",45
"27834",280604,1,"No","01","Mississippi","No",55
"27835",280605,1,"Yes","Unknown","Mississippi","No",98
"27836",280606,1,"No","01","Mississippi","No",98
"27837",280607,1,"Yes","Unknown","Mississippi","No",55
"27838",290001,1,"No","01","Missouri","No",30
"27839",290002,1,"No","01","Iowa","Yes, Too Fast for Conditions",45
"27840",290003,1,"No","02","Missouri","No",65
"27841",290003,2,"No","02","Arkansas","No",65
"27842",290003,3,"No","01","Missouri","No",98
"27843",290004,1,"No","01","Missouri","No",35
"27844",290005,1,"No","01","Missouri","No",55
"27845",290005,2,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",55
"27846",290006,1,"No","01","Missouri","No",35
"27847",290007,1,"No","02","Missouri","Yes, Too Fast for Conditions",30
"27848",290008,1,"No","02","Missouri","Yes, Exceeded Speed Limit",25
"27849",290010,1,"No","02","Missouri","Yes, Too Fast for Conditions",30
"27850",290011,1,"No","01","Missouri","Yes, Exceeded Speed Limit",25
"27851",290012,1,"No","01","Missouri","Yes, Exceeded Speed Limit",35
"27852",290012,2,"No","01","Illinois","No",35
"27853",290013,1,"No","01","Missouri","Yes, Too Fast for Conditions",30
"27854",290014,1,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",60
"27855",290014,3,"No","02","Missouri","No",60
"27856",290015,1,"No","02","Missouri","Yes, Too Fast for Conditions",60
"27857",290015,2,"No","01","Missouri","No",60
"27858",290016,1,"No","01","Missouri","Yes, Too Fast for Conditions",60
"27859",290016,2,"No","01","Missouri","No",60
"27860",290016,3,"No","01","Missouri","No",98
"27861",290016,4,"No","01","Missouri","No",98
"27862",290016,5,"No","01","Missouri","No",98
"27863",290016,6,"No","01","Missouri","No",98
"27864",290016,7,"No","01","Missouri","No",98
"27865",290017,1,"No","01","Missouri","No",50
"27866",290018,1,"No","01","Missouri","No",60
"27867",290018,2,"No","02","Missouri","No",60
"27868",290019,1,"No","01","Missouri","No",35
"27869",290019,2,"No","01","Missouri","No",25
"27870",290019,3,"No","03","Missouri","No",35
"27871",290019,4,"No","01","Missouri","No",35
"27872",290020,1,"No","01","Missouri","No",55
"27873",290021,1,"No","01","Missouri","No",50
"27874",290022,1,"No","01","Missouri","Yes, Too Fast for Conditions",65
"27875",290022,2,"No","01","Missouri","No",65
"27876",290023,1,"No","02","Missouri","Yes, Too Fast for Conditions",55
"27877",290024,1,"No","03","Missouri","No",35
"27878",290025,1,"No","01","Missouri","Yes, Exceeded Speed Limit",45
"27879",290025,2,"No","01","Missouri","No",45
"27880",290026,1,"No","02","Missouri","Yes, Exceeded Speed Limit",45
"27881",290027,1,"No","01","Missouri","Yes, Exceeded Speed Limit",50
"27882",290028,1,"No","03","Illinois","Yes, Too Fast for Conditions",65
"27883",290029,1,"No","07","Missouri","No",70
"27884",290029,2,"No","01","Missouri","No",70
"27885",290029,3,"No","01","Missouri","No",70
"27886",290030,1,"No","01","Missouri","No",55
"27887",290031,1,"No","02","Arkansas","Yes, Too Fast for Conditions",65
"27888",290032,1,"No","01","Missouri","Yes, Exceeded Speed Limit",35
"27889",290033,1,"No","02","Missouri","No",45
"27890",290034,1,"No","01","Missouri","No",70
"27891",290035,1,"No","01","Missouri","No",55
"27892",290035,2,"No","03","Missouri","No",55
"27893",290036,1,"No","01","Missouri","No",60
"27894",290037,1,"No","01","Missouri","No",55
"27895",290038,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",45
"27896",290038,2,"No","03","Missouri","Yes, Exceeded Speed Limit",45
"27897",290039,1,"No","01","Illinois","No",55
"27898",290039,2,"No","01","Missouri","No",60
"27899",290040,1,"No","01","Missouri","No",40
"27900",290041,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",35
"27901",290041,2,"Yes","Unknown","Reported as Unknown","Reported as Unknown",35
"27902",290042,1,"No","01","Missouri","No",45
"27903",290043,1,"Yes","Unknown","Missouri","Yes, Exceeded Speed Limit",45
"27904",290044,1,"No","02","Missouri","No",65
"27905",290045,1,"No","01","Missouri","No",55
"27906",290045,2,"No","01","Missouri","No",55
"27907",290046,1,"No","01","Missouri","Yes, Too Fast for Conditions",30
"27908",290047,1,"No","01","Missouri","Yes, Exceeded Speed Limit",35
"27909",290047,2,"No","01","Missouri","No",35
"27910",290047,3,"No","03","Illinois","No",35
"27911",290048,1,"No","01","Missouri","Reported as Unknown",55
"27912",290048,2,"No","02","Illinois","No",55
"27913",290049,1,"No","01","Missouri","Yes, Exceeded Speed Limit",55
"27914",290050,1,"Yes","02","Missouri","No",35
"27915",290051,1,"No","04","Missouri","Yes, Too Fast for Conditions",55
"27916",290052,1,"No","01","Missouri","No",50
"27917",290052,2,"No","01","Missouri","No",50
"27918",290053,1,"No","01","Pennsylvania","No",55
"27919",290054,1,"No","01","Arkansas","No",70
"27920",290054,2,"No","01","Missouri","No",70
"27921",290054,3,"No","01","Missouri","Yes, Too Fast for Conditions",70
"27922",290055,1,"No","02","Missouri","Yes, Too Fast for Conditions",70
"27923",290056,1,"No","02","Missouri","Yes, Too Fast for Conditions",55
"27924",290057,1,"No","01","Missouri","Yes, Too Fast for Conditions",60
"27925",290058,1,"No","04","Missouri","Yes, Too Fast for Conditions",55
"27926",290059,1,"No","05","Missouri","No",30
"27927",290060,1,"No","02","Nebraska","Yes, Too Fast for Conditions",70
"27928",290061,1,"No","01","Missouri","Yes, Exceeded Speed Limit",45
"27929",290061,2,"No","01","Missouri","Yes, Exceeded Speed Limit",45
"27930",290062,1,"No","01","Missouri","No",98
"27931",290063,1,"No","02","Missouri","No",70
"27932",290064,1,"No","01","Missouri","Yes, Too Fast for Conditions",55
"27933",290065,1,"No","01","Missouri","No",55
"27934",290065,2,"No","01","Missouri","No",55
"27935",290066,1,"No","01","Missouri","No",50
"27936",290066,2,"No","01","Missouri","No",65
"27937",290067,1,"No","01","Missouri","No",70
"27938",290068,1,"No","01","Missouri","No",55
"27939",290069,1,"No","01","Missouri","No",55
"27940",290070,1,"No","01","Missouri","No",55
"27941",290070,2,"No","01","Missouri","No",55
"27942",290071,1,"No","01","Missouri","No",98
"27943",290072,1,"No","02","Arizona","Yes, Too Fast for Conditions",70
"27944",290072,2,"No","01","Missouri","No",70
"27945",290072,3,"No","01","Nebraska","No",70
"27946",290072,4,"No","01","South Carolina","No",70
"27947",290073,1,"No","01","Missouri","No",55
"27948",290074,1,"No","01","Missouri","No",55
"27949",290075,1,"No","02","Missouri","Yes, Exceeded Speed Limit",35
"27950",290075,2,"No","01","Missouri","No",35
"27951",290076,1,"Yes","Unknown","Missouri","No",55
"27952",290077,1,"No","01","Missouri","No",60
"27953",290078,1,"Yes","Unknown","Missouri","Yes, Exceeded Speed Limit",60
"27954",290079,1,"No","02","Missouri","Yes, Too Fast for Conditions",55
"27955",290080,1,"No","01","Missouri","No",55
"27956",290081,1,"No","01","Missouri","No",55
"27957",290081,2,"No","01","Missouri","No",65
"27958",290082,1,"No","01","Missouri","No",65
"27959",290082,2,"No","01","Missouri","No",65
"27960",290083,1,"No","01","Missouri","No",55
"27961",290083,2,"No","02","Missouri","No",55
"27962",290084,1,"No","01","Missouri","No",70
"27963",290084,2,"No","01","Indiana","No",70
"27964",290084,3,"No","01","California","No",70
"27965",290085,1,"No","01","California","No",70
"27966",290085,2,"No","02","Massachusetts","Yes, Too Fast for Conditions",70
"27967",290085,3,"No","01","California","Yes, Too Fast for Conditions",70
"27968",290085,4,"No","01","Missouri","Yes, Too Fast for Conditions",70
"27969",290085,5,"No","02","Missouri","No",70
"27970",290085,6,"No","01","Missouri","Yes, Too Fast for Conditions",70
"27971",290085,7,"No","01","Missouri","No",70
"27972",290085,8,"No","05","Missouri","No",70
"27973",290086,1,"No","03","Missouri","Yes, Too Fast for Conditions",70
"27974",290087,1,"No","03","Missouri","Yes, Too Fast for Conditions",65
"27975",290087,2,"No","02","California","No",65
"27976",290087,3,"No","02","Missouri","No",65
"27977",290088,1,"No","01","Missouri","Yes, Exceeded Speed Limit",45
"27978",290089,1,"No","02","Missouri","Yes, Exceeded Speed Limit",55
"27979",290090,1,"No","01","Missouri","No",65
"27980",290091,1,"No","01","Missouri","No",45
"27981",290092,1,"No","01","Missouri","Yes, Too Fast for Conditions",45
"27982",290093,1,"No","01","Missouri","No",60
"27983",290093,2,"No","01","Missouri","Yes, Too Fast for Conditions",60
"27984",290094,1,"No","01","Missouri","Yes, Exceeded Speed Limit",30
"27985",290095,1,"No","01","Missouri","Yes, Exceeded Speed Limit",60
"27986",290096,1,"No","01","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",65
"27987",290096,2,"No","01","Missouri","No",65
"27988",290097,1,"No","03","Missouri","Yes, Exceeded Speed Limit",55
"27989",290098,1,"No","02","Missouri","Yes, Exceeded Speed Limit",40
"27990",290098,2,"No","02","Missouri","No",25
"27991",290099,1,"No","01","Missouri","No",40
"27992",290100,1,"No","02","Missouri","No",30
"27993",290100,2,"No","01","Missouri","No",30
"27994",290100,3,"No","01","Missouri","No",30
"27995",290101,1,"No","01","Missouri","Yes, Exceeded Speed Limit",98
"27996",290102,1,"No","01","Missouri","Yes, Too Fast for Conditions",60
"27997",290102,2,"No","01","Missouri","No",60
"27998",290102,3,"No","01","Missouri","No",60
"27999",290102,4,"No","01","Missouri","No",60
"28000",290102,5,"No","02","Missouri","No",60
"28001",290102,6,"No","01","Missouri","No",60
"28002",290103,1,"No","01","Missouri","Yes, Specifics Unknown",50
"28003",290103,2,"No","01","Oklahoma","No",50
"28004",290104,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",60
"28005",290105,1,"No","02","Missouri","Yes, Too Fast for Conditions",60
"28006",290106,1,"No","12","Missouri","No",25
"28007",290106,2,"No","04","California","No",25
"28008",290107,1,"No","01","Missouri","No",45
"28009",290107,2,"No","01","Kansas","No",45
"28010",290108,1,"No","01","Missouri","No",60
"28011",290108,2,"No","01","Missouri","No",60
"28012",290109,1,"No","01","Missouri","Yes, Exceeded Speed Limit",35
"28013",290109,2,"No","02","Missouri","No",35
"28014",290109,3,"No","01","Missouri","No",35
"28015",290110,1,"No","01","Missouri","No",55
"28016",290111,1,"No","01","Missouri","Yes, Too Fast for Conditions",65
"28017",290111,2,"No","01","Missouri","No",65
"28018",290112,1,"No","01","Missouri","No",60
"28019",290112,2,"No","01","Missouri","No",60
"28020",290113,1,"No","01","Missouri","No",65
"28021",290113,2,"No","01","Missouri","No",65
"28022",290114,1,"No","02","Missouri","No",60
"28023",290115,1,"No","01","Missouri","No",55
"28024",290116,1,"No","01","Missouri","No",55
"28025",290117,1,"No","01","Missouri","Yes, Exceeded Speed Limit",35
"28026",290117,2,"No","02","Missouri","Yes, Exceeded Speed Limit",35
"28027",290118,1,"No","01","Missouri","No",65
"28028",290118,2,"No","05","New Mexico","No",65
"28029",290119,1,"No","02","Missouri","Yes, Too Fast for Conditions",55
"28030",290120,1,"No","01","Missouri","No",35
"28031",290121,1,"No","03","Missouri","No",45
"28032",290121,2,"No","02","Missouri","No",25
"28033",290122,1,"No","04","Missouri","No",55
"28034",290122,2,"No","01","Missouri","No",50
"28035",290123,1,"No","01","Missouri","No",40
