"","ST_CASE","VEH_NO","HIT_RUNNAME","NUMOCCSNAME","L_STATENAME","SPEEDRELNAME","VSPD_LIM"
"24963",260160,1,"No","01","Michigan","Reported as Unknown",55
"24964",260161,1,"No","01","Michigan","No",70
"24965",260162,1,"No","02","Michigan","No",55
"24966",260163,1,"No","01","Michigan","No",55
"24967",260163,2,"No","01","Michigan","No",55
"24968",260164,1,"No","03","Michigan","No",50
"24969",260164,2,"No","01","Michigan","No",50
"24970",260165,1,"No","01","Michigan","No",40
"24971",260166,1,"No","01","Michigan","No",0
"24972",260166,2,"No","01","Michigan","No",35
"24973",260166,3,"No","02","Michigan","No",35
"24974",260167,1,"No","01","Michigan","Yes, Specifics Unknown",40
"24975",260168,1,"No","01","Michigan","No",70
"24976",260168,2,"No","10","Ohio","No",70
"24977",260169,1,"No","01","Michigan","No",50
"24978",260169,2,"No","02","Wisconsin","No",50
"24979",260170,1,"No","01","Michigan","No",55
"24980",260171,1,"No","01","Michigan","No",45
"24981",260172,1,"No","01","Michigan","No",30
"24982",260172,2,"Yes","Unknown","Reported as Unknown","No",30
"24983",260172,3,"Yes","Unknown","Reported as Unknown","No",30
"24984",260173,1,"No","01","Michigan","Yes, Specifics Unknown",55
"24985",260174,1,"No","01","Michigan","No",70
"24986",260175,1,"No","01","Michigan","Reported as Unknown",55
"24987",260176,1,"No","01","Michigan","Yes, Specifics Unknown",45
"24988",260177,1,"No","01","Michigan","Yes, Specifics Unknown",45
"24989",260178,1,"Yes","Unknown","Michigan","No",98
"24990",260178,2,"No","01","Michigan","No",98
"24991",260179,1,"No","01","Michigan","No",98
"24992",260179,2,"No","01","Michigan","No",98
"24993",260180,1,"No","01","Michigan","No",40
"24994",260181,1,"No","01","Michigan","Yes, Specifics Unknown",55
"24995",260181,2,"No","03","Michigan","No",55
"24996",260182,1,"No","01","Michigan","Reported as Unknown",70
"24997",260183,1,"Yes","Unknown","Reported as Unknown","Yes, Specifics Unknown",35
"24998",260184,1,"No","02","Wisconsin","No",70
"24999",260184,2,"No","01","Illinois","No",70
"25000",260185,1,"No","01","Michigan","No",45
"25001",260185,2,"No","01","Michigan","No",45
"25002",260186,1,"No","01","Michigan","No",55
"25003",260186,2,"No","02","Indiana","No",55
"25004",260187,1,"No","01","Michigan","Yes, Specifics Unknown",55
"25005",260188,1,"No","01","Michigan","No",45
"25006",260189,1,"No","01","Michigan","No",55
"25007",260190,1,"No","02","Michigan","No",55
"25008",260190,2,"No","01","Michigan","No",55
"25009",260191,1,"Yes","01","Michigan","No",35
"25010",260192,1,"No","02","Michigan","Yes, Too Fast for Conditions",75
"25011",260192,2,"No","04","Michigan","No",75
"25012",260192,3,"No","04","Michigan","No",75
"25013",260193,1,"No","01","Michigan","Yes, Too Fast for Conditions",98
"25014",260194,1,"No","01","Michigan","Yes, Too Fast for Conditions",55
"25015",260195,1,"No","01","Michigan","Yes, Specifics Unknown",35
"25016",260195,2,"No","02","Michigan","No",35
"25017",260195,3,"No","02","Michigan","Yes, Specifics Unknown",35
"25018",260196,1,"No","03","Michigan","Yes, Specifics Unknown",45
"25019",260196,2,"No","02","Michigan","No",45
"25020",260196,3,"No","01","Michigan","No",25
"25021",260197,1,"No","03","Michigan","No",35
"25022",260197,2,"No","01","Michigan","Yes, Specifics Unknown",35
"25023",260198,1,"No","01","Michigan","No",55
"25024",260199,1,"No","01","Michigan","Yes, Specifics Unknown",70
"25025",260200,1,"No","01","Michigan","No",35
"25026",260200,2,"No","02","Michigan","No",35
"25027",260201,1,"No","01","Michigan","No",25
"25028",260202,1,"No","01","Michigan","No",98
"25029",260202,2,"No","03","Michigan","No",55
"25030",260203,1,"No","01","Michigan","No",70
"25031",260204,1,"No","01","Michigan","No",45
"25032",260204,2,"No","01","Michigan","No",45
"25033",260205,1,"No","01","Michigan","No",55
"25034",260205,2,"No","01","Michigan","No",55
"25035",260206,1,"No","01","Michigan","Yes, Specifics Unknown",30
"25036",260207,1,"No","01","Michigan","Yes, Specifics Unknown",55
"25037",260208,1,"No","04","Michigan","Yes, Specifics Unknown",30
"25038",260208,2,"No","01","Michigan","No",98
"25039",260208,3,"No","02","Michigan","No",30
"25040",260209,1,"No","02","Michigan","No",55
"25041",260210,1,"No","01","Michigan","Reported as Unknown",55
"25042",260211,1,"No","01","Michigan","No",30
"25043",260211,4,"No","01","Michigan","No",30
"25044",260212,1,"No","01","Michigan","Reported as Unknown",55
"25045",260213,1,"No","01","Michigan","No",55
"25046",260213,2,"No","01","Michigan","No",55
"25047",260214,1,"No","01","Michigan","No",55
"25048",260215,1,"Yes","Unknown","Michigan","Reported as Unknown",98
"25049",260215,2,"No","02","Michigan","Reported as Unknown",35
"25050",260216,1,"No","01","Michigan","No",55
"25051",260216,2,"No","01","Michigan","No",55
"25052",260216,3,"No","01","Michigan","No",55
"25053",260217,1,"No","01","Michigan","Yes, Specifics Unknown",35
"25054",260217,2,"No","01","Michigan","No",35
"25055",260218,1,"No","02","Michigan","No",55
"25056",260219,1,"No","02","Michigan","No",75
"25057",260220,1,"No","01","Michigan","No",45
"25058",260220,2,"No","04","Michigan","Yes, Specifics Unknown",45
"25059",260221,1,"No","01","California","No",40
"25060",260221,2,"No","01","Michigan","No",40
"25061",260222,1,"No","03","Ohio","No",55
"25062",260223,1,"No","01","Michigan","Reported as Unknown",50
"25063",260224,1,"No","01","Michigan","No",25
"25064",260224,2,"No","01","Michigan","No",25
"25065",260225,1,"No","01","Michigan","No",40
"25066",260226,1,"No","01","Michigan","No",55
"25067",260226,2,"No","01","Michigan","No",55
"25068",260227,1,"No","01","Michigan","No",55
"25069",260227,2,"No","01","Michigan","No",55
"25070",260228,1,"No","01","Michigan","Yes, Specifics Unknown",35
"25071",260228,2,"No","01","Michigan","Reported as Unknown",98
"25072",260229,1,"No","01","Michigan","No",45
"25073",260230,1,"No","01","Michigan","No",35
"25074",260231,1,"No","01","Michigan","No",55
"25075",260231,2,"No","01","Indiana","No",55
"25076",260232,1,"No","01","Michigan","No",45
"25077",260233,1,"No","01","Michigan","No",55
"25078",260233,2,"No","01","Indiana","No",50
"25079",260234,1,"No","01","Michigan","Yes, Specifics Unknown",35
"25080",260235,1,"No","01","Michigan","No",55
"25081",260236,1,"No","01","Michigan","Reported as Unknown",45
"25082",260237,1,"No","01","Michigan","No",35
"25083",260237,2,"No","02","Michigan","No",35
"25084",260238,1,"No","02","Louisiana","Yes, Specifics Unknown",55
"25085",260239,1,"No","01","Michigan","Yes, Specifics Unknown",35
"25086",260240,1,"No","01","Michigan","No",45
"25087",260240,2,"Yes","Unknown","Reported as Unknown","No",45
"25088",260240,3,"No","02","Michigan","No",0
"25089",260241,1,"No","01","Indiana","No",55
"25090",260241,2,"No","01","Michigan","No",55
"25091",260241,3,"No","05","Indiana","No",55
"25092",260242,1,"No","01","Michigan","Yes, Specifics Unknown",55
"25093",260243,1,"No","01","Michigan","Yes, Specifics Unknown",55
"25094",260244,1,"No","03","Michigan","No",50
"25095",260244,2,"No","01","Michigan","No",98
"25096",260245,1,"No","01","Michigan","Yes, Specifics Unknown",98
"25097",260245,2,"No","02","Michigan","No",98
"25098",260246,1,"No","01","Michigan","No",70
"25099",260246,2,"No","01","Michigan","No",70
"25100",260246,3,"No","01","Michigan","No",70
"25101",260247,1,"No","01","Michigan","Yes, Too Fast for Conditions",25
"25102",260247,2,"No","01","Michigan","No",25
"25103",260248,1,"No","01","Michigan","No",70
"25104",260248,2,"No","02","Michigan","No",70
"25105",260248,3,"No","01","Michigan","No",70
"25106",260248,4,"No","01","Michigan","No",70
"25107",260248,5,"No","02","Michigan","No",70
"25108",260249,1,"No","01","Mexico","No",55
"25109",260250,1,"No","03","Michigan","No",55
"25110",260251,1,"No","01","Michigan","Yes, Specifics Unknown",25
"25111",260252,1,"No","01","Michigan","Yes, Too Fast for Conditions",35
"25112",260253,1,"No","03","Michigan","No",45
"25113",260253,2,"No","01","Michigan","No",50
"25114",260254,1,"No","01","Michigan","No",55
"25115",260255,1,"No","05","Michigan","Yes, Specifics Unknown",35
"25116",260256,1,"No","01","Michigan","Yes, Specifics Unknown",55
"25117",260257,1,"No","01","Michigan","No",35
"25118",260257,2,"No","01","Michigan","No",45
"25119",260258,1,"No","01","Michigan","No",55
"25120",260258,2,"No","47","Michigan","No",55
"25121",260259,1,"No","01","Michigan","No",45
"25122",260260,1,"No","01","Michigan","Reported as Unknown",55
"25123",260261,1,"No","03","Michigan","No",55
"25124",260261,2,"No","02","Michigan","No",55
"25125",260262,1,"No","01","Michigan","Yes, Specifics Unknown",70
"25126",260263,1,"No","02","Michigan","Reported as Unknown",30
"25127",260264,1,"No","01","Michigan","No",45
"25128",260265,1,"No","01","Michigan","No",40
"25129",260266,1,"No","02","Indiana","No",70
"25130",260266,2,"No","01","Florida","No",70
"25131",260267,1,"No","01","Michigan","No",55
"25132",260268,1,"No","03","Michigan","Yes, Specifics Unknown",70
"25133",260269,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",35
"25134",260270,1,"No","01","Michigan","No",55
"25135",260271,1,"No","01","Michigan","No",55
"25136",260271,2,"No","02","Michigan","No",55
"25137",260272,1,"No","01","Michigan","Yes, Specifics Unknown",55
"25138",260272,2,"No","02","Michigan","No",55
"25139",260273,1,"No","03","Michigan","No",55
"25140",260273,2,"No","02","Wisconsin","No",55
"25141",260274,1,"No","01","Michigan","No",75
"25142",260275,1,"No","01","Michigan","No",70
"25143",260275,2,"No","04","Wisconsin","No",70
"25144",260275,3,"No","01","Michigan","No",70
"25145",260276,1,"No","01","Michigan","Yes, Too Fast for Conditions",55
"25146",260276,2,"No","01","Michigan","No",55
"25147",260276,3,"No","01","Michigan","No",55
"25148",260277,1,"No","01","Michigan","No",55
"25149",260277,2,"No","02","Michigan","No",55
"25150",260278,1,"No","01","Michigan","No",40
"25151",260278,2,"No","01","Michigan","No",40
"25152",260279,1,"No","01","Michigan","No",55
"25153",260280,1,"No","01","Michigan","Yes, Specifics Unknown",55
"25154",260281,1,"No","01","Wisconsin","No",0
"25155",260281,2,"No","01","Wisconsin","Reported as Unknown",35
"25156",260282,1,"No","04","Michigan","No",25
"25157",260282,2,"No","01","Michigan","No",35
"25158",260283,1,"No","01","Michigan","Yes, Specifics Unknown",55
"25159",260284,1,"No","01","Michigan","Yes, Specifics Unknown",55
"25160",260285,1,"No","01","Michigan","Yes, Specifics Unknown",55
"25161",260286,1,"No","01","Michigan","No",65
"25162",260287,1,"No","01","Michigan","No",50
"25163",260288,1,"No","01","Michigan","Reported as Unknown",55
"25164",260289,1,"No","01","Illinois","Yes, Too Fast for Conditions",45
"25165",260290,1,"No","02","Michigan","No",45
"25166",260291,1,"No","01","Michigan","No",50
"25167",260291,2,"No","02","Michigan","No",50
"25168",260292,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",35
"25169",260293,1,"No","01","Michigan","No",55
"25170",260293,2,"No","01","Michigan","Yes, Specifics Unknown",55
"25171",260294,1,"No","01","Michigan","No",70
"25172",260295,1,"No","01","Michigan","Reported as Unknown",35
"25173",260296,1,"No","01","Michigan","No",40
"25174",260296,2,"No","02","Michigan","No",40
"25175",260297,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",25
"25176",260298,1,"No","01","Michigan","No",55
"25177",260299,1,"No","01","Michigan","No",55
"25178",260300,1,"No","01","Michigan","Yes, Specifics Unknown",30
"25179",260300,2,"No","01","Michigan","No",30
"25180",260301,1,"No","01","Michigan","No",55
"25181",260301,2,"No","01","Michigan","No",55
"25182",260302,1,"No","01","Michigan","No",70
"25183",260302,2,"No","01","Michigan","No",70
"25184",260302,3,"No","01","Michigan","No",70
"25185",260303,1,"No","01","Michigan","Yes, Specifics Unknown",55
"25186",260304,1,"No","01","Michigan","Reported as Unknown",55
"25187",260304,2,"No","01","Michigan","No",55
"25188",260304,3,"No","01","Michigan","No",55
"25189",260305,1,"No","02","Michigan","No",45
"25190",260305,2,"No","01","Michigan","No",45
"25191",260306,1,"No","01","Michigan","Yes, Specifics Unknown",55
"25192",260307,1,"No","01","Michigan","No",55
"25193",260307,2,"No","01","Michigan","No",55
"25194",260308,1,"Yes","Unknown","Reported as Unknown","No",30
"25195",260309,1,"No","01","Michigan","Yes, Specifics Unknown",70
"25196",260309,2,"No","02","Canada","Yes, Specifics Unknown",70
"25197",260310,1,"No","01","Michigan","Reported as Unknown",55
"25198",260311,1,"No","01","Michigan","No",98
"25199",260311,2,"No","01","Michigan","No",55
"25200",260312,1,"No","01","Michigan","No",55
"25201",260313,1,"No","01","Michigan","Yes, Specifics Unknown",25
"25202",260313,2,"No","01","Michigan","No",25
"25203",260314,1,"No","01","Michigan","No",55
"25204",260315,1,"No","01","Michigan","No",55
"25205",260315,2,"No","02","Michigan","No",55
"25206",260316,1,"No","03","Michigan","No",55
"25207",260316,2,"No","01","Michigan","No",55
"25208",260317,1,"No","02","Michigan","Yes, Specifics Unknown",98
"25209",260317,2,"No","01","Michigan","No",98
"25210",260318,1,"No","02","Indiana","No",55
"25211",260319,1,"No","03","Michigan","Yes, Specifics Unknown",35
"25212",260320,1,"No","01","Michigan","No",55
"25213",260320,2,"No","01","Michigan","No",55
"25214",260321,1,"No","01","Michigan","No",45
"25215",260322,1,"No","02","Michigan","No",98
"25216",260322,2,"No","03","Michigan","No",55
"25217",260323,1,"No","01","Michigan","No",55
"25218",260324,1,"No","01","Michigan","No",25
"25219",260325,1,"No","01","Michigan","No",98
"25220",260325,2,"No","02","Michigan","No",98
"25221",260326,1,"No","01","Michigan","Yes, Specifics Unknown",45
"25222",260327,1,"No","02","Michigan","Yes, Specifics Unknown",50
"25223",260328,1,"No","04","Michigan","No",30
"25224",260328,2,"No","01","Michigan","No",30
"25225",260329,1,"No","01","Michigan","No",55
"25226",260329,2,"No","01","Michigan","No",55
"25227",260330,1,"No","01","Michigan","No",55
"25228",260331,1,"No","02","Michigan","Yes, Specifics Unknown",55
"25229",260331,2,"No","01","Michigan","No",98
"25230",260332,1,"No","01","Michigan","Yes, Specifics Unknown",55
"25231",260332,2,"No","02","Michigan","No",55
"25232",260333,1,"No","01","Michigan","No",45
"25233",260333,2,"No","01","Michigan","No",45
"25234",260334,1,"No","01","Michigan","No",55
"25235",260335,1,"No","01","Michigan","No",30
"25236",260335,2,"Yes","01","Michigan","No",30
"25237",260336,1,"No","04","Michigan","No",55
"25238",260336,2,"No","01","Michigan","No",55
"25239",260337,1,"No","01","Michigan","No",55
"25240",260338,1,"No","02","Michigan","No",0
"25241",260339,1,"No","01","Michigan","No",55
"25242",260339,2,"No","01","Michigan","No",55
"25243",260340,1,"No","01","Michigan","No",35
"25244",260341,1,"No","01","Michigan","Yes, Specifics Unknown",25
"25245",260342,1,"No","01","Michigan","No",35
"25246",260343,1,"No","01","Michigan","No",45
"25247",260344,1,"No","01","Michigan","Reported as Unknown",98
"25248",260345,1,"No","01","Illinois","Yes, Specifics Unknown",35
"25249",260346,1,"No","04","Michigan","No",55
"25250",260346,2,"No","01","Michigan","No",55
"25251",260347,1,"No","01","Michigan","No",55
"25252",260348,1,"No","01","Michigan","Yes, Specifics Unknown",55
"25253",260349,1,"No","02","Michigan","No",55
"25254",260349,2,"No","03","Michigan","No",55
"25255",260349,3,"No","02","Michigan","No",55
"25256",260350,1,"No","04","Michigan","No",55
"25257",260350,2,"No","01","Michigan","No",55
"25258",260351,1,"No","02","Michigan","No",55
"25259",260352,1,"No","03","Michigan","Yes, Specifics Unknown",55
"25260",260353,1,"No","02","Michigan","Yes, Specifics Unknown",50
"25261",260353,2,"No","01","Michigan","No",50
"25262",260354,1,"No","01","Michigan","No",55
"25263",260355,1,"Yes","Unknown","Reported as Unknown","No",55
"25264",260356,1,"Yes","01","Michigan","Yes, Too Fast for Conditions",55
"25265",260356,2,"No","01","Michigan","No",0
"25266",260357,1,"No","01","Michigan","No",55
"25267",260357,2,"No","01","Michigan","No",55
"25268",260358,1,"No","01","Michigan","Yes, Specifics Unknown",35
"25269",260358,2,"No","02","Michigan","No",35
"25270",260359,1,"No","01","Michigan","Reported as Unknown",55
"25271",260360,1,"No","01","Michigan","No",50
"25272",260360,2,"No","01","Michigan","No",50
"25273",260361,1,"No","02","Michigan","No",55
"25274",260361,2,"No","01","Michigan","No",55
"25275",260362,1,"No","02","Michigan","No",70
"25276",260363,1,"No","02","Michigan","Yes, Racing",35
"25277",260363,2,"No","01","Michigan","No",35
"25278",260364,1,"No","06","Michigan","No",75
"25279",260365,1,"No","03","Michigan","No",98
"25280",260365,2,"No","01","Michigan","No",35
"25281",260365,3,"No","01","Michigan","No",98
"25282",260366,1,"No","01","Michigan","Yes, Specifics Unknown",55
"25283",260367,1,"No","01","Michigan","No",25
"25284",260367,2,"No","03","Michigan","No",98
"25285",260368,1,"No","01","Michigan","No",25
"25286",260368,2,"No","01","Michigan","No",40
"25287",260369,1,"No","01","Michigan","No",55
"25288",260369,2,"No","01","Michigan","No",55
"25289",260370,1,"No","01","Michigan","No",98
"25290",260370,2,"No","01","Michigan","No",40
"25291",260371,1,"No","02","Michigan","No",55
"25292",260372,1,"No","04","Michigan","No",55
"25293",260373,1,"No","01","Michigan","No",55
"25294",260374,1,"No","08","Michigan","No",70
