"","ST_CASE","VEH_NO","HIT_RUNNAME","NUMOCCSNAME","L_STATENAME","SPEEDRELNAME","VSPD_LIM"
"24220",220554,1,"No","01","Louisiana","Reported as Unknown",35
"24221",220554,2,"No","01","California","Reported as Unknown",35
"24222",220555,1,"No","01","Louisiana","Reported as Unknown",45
"24223",220555,2,"No","01","Louisiana","Reported as Unknown",45
"24224",220556,1,"No","01","Louisiana","Reported as Unknown",60
"24225",220557,1,"No","01","Louisiana","No",55
"24226",220557,2,"No","02","Louisiana","No",55
"24227",220558,1,"No","01","Louisiana","Reported as Unknown",55
"24228",220559,1,"No","04","Other Foreign Country","No",70
"24229",220560,1,"No","01","Louisiana","Reported as Unknown",30
"24230",220560,2,"No","01","Louisiana","No",30
"24231",220561,1,"No","02","Louisiana","Yes, Exceeded Speed Limit",35
"24232",220562,1,"No","01","Louisiana","No",55
"24233",220563,1,"No","01","Louisiana","No",55
"24234",220563,2,"No","01","Georgia","Yes, Exceeded Speed Limit",55
"24235",220564,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",55
"24236",220565,1,"No","01","Louisiana","Reported as Unknown",55
"24237",220565,2,"No","02","Louisiana","No",55
"24238",220566,1,"No","01","Louisiana","No",55
"24239",220567,1,"No","01","Louisiana","No",55
"24240",220568,1,"No","03","Louisiana","Reported as Unknown",40
"24241",220569,1,"No","01","Louisiana","No",55
"24242",220570,1,"No","01","Not Reported","No",70
"24243",220570,2,"No","02","Louisiana","No",70
"24244",220571,1,"Yes","01","Reported as Unknown","Reported as Unknown",35
"24245",220572,1,"No","01","Louisiana","Reported as Unknown",30
"24246",220573,1,"No","01","Louisiana","Reported as Unknown",70
"24247",220574,1,"No","02","Not Reported","Reported as Unknown",25
"24248",220575,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",45
"24249",220576,1,"No","01","Louisiana","No",65
"24250",220577,1,"No","01","Louisiana","Reported as Unknown",45
"24251",220577,2,"No","01","Louisiana","Reported as Unknown",45
"24252",220578,1,"Yes","01","Reported as Unknown","Reported as Unknown",45
"24253",220580,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",35
"24254",220581,1,"No","01","Louisiana","No",65
"24255",220581,2,"No","01","Louisiana","No",65
"24256",220582,1,"No","01","Louisiana","No",55
"24257",220582,2,"No","02","Louisiana","No",55
"24258",220583,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",35
"24259",220584,1,"No","01","Louisiana","No",45
"24260",220585,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",40
"24261",220586,1,"No","05","Louisiana","No",40
"24262",220587,1,"No","02","Louisiana","Reported as Unknown",40
"24263",220588,1,"No","01","Louisiana","No",55
"24264",220588,2,"No","01","Florida","No",55
"24265",220589,1,"No","01","Louisiana","No",45
"24266",220589,2,"No","01","Louisiana","No",45
"24267",220590,1,"No","01","Louisiana","No",45
"24268",220590,2,"No","01","Louisiana","No",45
"24269",220591,1,"No","01","Louisiana","No",45
"24270",220591,2,"No","03","Louisiana","No",45
"24271",220592,1,"No","04","Louisiana","No",55
"24272",220592,2,"No","01","Louisiana","No",55
"24273",220593,1,"No","05","Alabama","No",55
"24274",220593,2,"No","02","Louisiana","No",55
"24275",220594,1,"No","01","Louisiana","No",55
"24276",220594,2,"No","01","Louisiana","No",55
"24277",220595,1,"No","01","Kentucky","No",70
"24278",220595,2,"No","01","Florida","No",70
"24279",220596,1,"No","01","Louisiana","Reported as Unknown",70
"24280",220596,2,"No","01","Arkansas","No",70
"24281",220597,1,"No","02","Louisiana","Reported as Unknown",35
"24282",220598,1,"No","01","Mississippi","Yes, Exceeded Speed Limit",55
"24283",220599,1,"No","01","Louisiana","No",55
"24284",220599,2,"No","01","Wisconsin","No",55
"24285",220600,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",55
"24286",220600,2,"No","01","Louisiana","No",55
"24287",220601,1,"Yes","01","Louisiana","No",45
"24288",220602,1,"No","04","Louisiana","Reported as Unknown",50
"24289",220603,1,"No","01","Louisiana","No",45
"24290",220603,2,"No","01","Mississippi","No",45
"24291",220604,1,"No","01","Louisiana","No",40
"24292",220605,1,"No","01","Louisiana","No",40
"24293",220606,1,"No","01","Louisiana","Reported as Unknown",45
"24294",220606,2,"No","02","Louisiana","Reported as Unknown",45
"24295",220607,1,"No","01","Texas","Yes, Exceeded Speed Limit",55
"24296",220608,1,"No","01","Louisiana","No",55
"24297",220608,2,"No","02","Pennsylvania","No",55
"24298",220609,1,"No","05","Reported as Unknown","Reported as Unknown",99
"24299",220610,1,"No","01","Louisiana","No",55
"24300",220610,2,"No","01","Mississippi","No",55
"24301",220610,3,"No","01","Louisiana","No",55
"24302",220611,1,"No","01","Louisiana","No",40
"24303",220612,1,"No","03","Louisiana","No",60
"24304",220613,1,"No","01","Louisiana","Reported as Unknown",35
"24305",220613,2,"No","01","Louisiana","Reported as Unknown",35
"24306",220614,1,"No","02","Louisiana","Reported as Unknown",45
"24307",220615,1,"No","01","Louisiana","No",55
"24308",220615,2,"No","01","Louisiana","No",55
"24309",220616,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",55
"24310",220617,1,"No","01","Louisiana","No",35
"24311",220618,1,"No","01","Louisiana","Reported as Unknown",35
"24312",220618,2,"Yes","01","Reported as Unknown","Reported as Unknown",35
"24313",220619,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",55
"24314",220619,2,"No","01","Louisiana","No",55
"24315",220620,1,"No","01","Louisiana","Reported as Unknown",98
"24316",220621,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",55
"24317",220622,1,"No","02","Louisiana","Yes, Exceeded Speed Limit",35
"24318",220623,1,"No","01","Texas","No",70
"24319",220624,1,"No","03","Georgia","No",60
"24320",220625,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",55
"24321",220625,2,"No","02","Louisiana","No",55
"24322",220626,1,"No","01","Louisiana","No",55
"24323",220627,1,"Yes","Unknown","Reported as Unknown","No",35
"24324",220628,1,"No","02","Louisiana","Reported as Unknown",35
"24325",220629,1,"No","01","Louisiana","Reported as Unknown",50
"24326",220630,1,"No","01","Louisiana","Reported as Unknown",45
"24327",220631,1,"No","01","Louisiana","Reported as Unknown",60
"24328",220632,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",55
"24329",220632,2,"No","01","Wisconsin","No",55
"24330",220633,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",65
"24331",220634,1,"No","01","Louisiana","Reported as Unknown",45
"24332",220635,1,"No","01","Louisiana","No",75
"24333",220636,1,"No","01","Mississippi","Reported as Unknown",70
"24334",220637,1,"No","03","Louisiana","Reported as Unknown",99
"24335",220638,1,"No","01","Louisiana","Reported as Unknown",50
"24336",220639,1,"No","03","Louisiana","No",55
"24337",220640,1,"No","01","Louisiana","Reported as Unknown",30
"24338",220641,1,"No","01","Louisiana","No",35
"24339",220642,1,"No","01","Louisiana","Reported as Unknown",55
"24340",220643,1,"No","01","Louisiana","Reported as Unknown",45
"24341",220644,1,"No","01","Louisiana","No",75
"24342",220644,2,"No","01","Louisiana","No",75
"24343",220645,1,"No","02","Louisiana","Yes, Exceeded Speed Limit",55
"24344",220646,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",55
"24345",220647,1,"No","01","Louisiana","No",55
"24346",220648,1,"No","03","Louisiana","No",50
"24347",220648,2,"No","01","Texas","No",50
"24348",220649,1,"No","01","Louisiana","No",55
"24349",220649,2,"No","01","Louisiana","No",55
"24350",220650,1,"No","01","Louisiana","No",35
"24351",220650,2,"No","01","Alaska","Reported as Unknown",35
"24352",220651,1,"No","01","Louisiana","No",55
"24353",220652,1,"No","01","Louisiana","No",45
"24354",220652,2,"No","01","Louisiana","No",45
"24355",220653,1,"No","01","Louisiana","No",50
"24356",220654,1,"No","01","Louisiana","No",45
"24357",220654,2,"No","02","Louisiana","No",45
"24358",220655,1,"No","01","Louisiana","No",55
"24359",220655,2,"No","01","Louisiana","No",55
"24360",220656,1,"No","02","Louisiana","No",45
"24361",220657,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",40
"24362",220658,1,"No","01","Louisiana","No",45
"24363",220659,1,"No","01","Louisiana","Reported as Unknown",25
"24364",220660,1,"No","06","Louisiana","No",55
"24365",220661,1,"No","02","Louisiana","No",55
"24366",220663,1,"No","01","Louisiana","No",45
"24367",220663,2,"No","01","Louisiana","No",45
"24368",220664,1,"No","01","Louisiana","No",0
"24369",220664,2,"No","03","Louisiana","No",55
"24370",220665,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",35
"24371",220666,1,"No","02","Louisiana","No",55
"24372",220667,1,"No","01","Louisiana","Reported as Unknown",40
"24373",220668,1,"No","01","Louisiana","No",55
"24374",220669,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",55
"24375",220670,1,"No","01","Louisiana","No",65
"24376",220671,1,"No","01","Louisiana","No",45
"24377",220672,1,"No","02","Louisiana","No",25
"24378",220672,2,"No","01","Louisiana","No",25
"24379",220673,1,"No","02","Louisiana","Reported as Unknown",45
"24380",220673,2,"No","01","Louisiana","Reported as Unknown",45
"24381",220674,1,"No","01","Louisiana","Reported as Unknown",40
"24382",220675,1,"Yes","Unknown","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",98
"24383",220676,1,"No","01","Louisiana","No",40
"24384",220677,1,"No","02","Louisiana","No",35
"24385",220678,1,"No","01","Louisiana","No",55
"24386",220678,2,"No","02","Louisiana","No",55
"24387",220678,3,"No","01","Louisiana","No",55
"24388",220679,1,"No","01","Louisiana","Yes, Specifics Unknown",60
"24389",220679,2,"No","01","Louisiana","No",60
"24390",220679,3,"No","01","Louisiana","No",60
"24391",220680,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",45
"24392",220681,1,"No","01","Louisiana","No",55
"24393",220681,2,"No","01","Louisiana","No",55
"24394",220682,1,"No","01","Texas","No",0
"24395",220682,2,"No","03","Texas","No",45
"24396",220683,1,"No","01","Texas","No",0
"24397",220683,2,"No","01","Louisiana","No",45
"24398",220684,1,"No","01","Louisiana","No",40
"24399",220684,2,"No","01","Louisiana","No",40
"24400",220685,1,"No","04","Louisiana","No",45
"24401",220685,2,"No","01","Louisiana","No",45
"24402",220686,1,"No","02","Louisiana","No",55
"24403",220687,1,"No","02","Louisiana","No",55
"24404",220688,1,"No","01","Louisiana","No",70
"24405",220689,1,"No","02","Louisiana","Yes, Exceeded Speed Limit",25
"24406",220690,1,"No","01","Louisiana","No",35
"24407",220690,2,"No","01","Louisiana","Reported as Unknown",35
"24408",220691,1,"No","01","Louisiana","No",40
"24409",220691,2,"No","03","Louisiana","No",40
"24410",220692,1,"No","01","Louisiana","No",65
"24411",220692,2,"No","01","Louisiana","No",65
"24412",220693,1,"No","02","Louisiana","No",65
"24413",220694,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",55
"24414",220695,1,"No","01","Arizona","No",45
"24415",220696,1,"No","01","Louisiana","No",55
"24416",220696,2,"No","02","Louisiana","No",55
"24417",220697,1,"No","01","Louisiana","No",60
"24418",220698,1,"No","01","Louisiana","Reported as Unknown",35
"24419",220699,1,"No","01","Louisiana","No",0
"24420",220699,2,"No","01","Louisiana","No",30
"24421",220700,1,"No","01","Louisiana","Reported as Unknown",30
"24422",220700,2,"No","01","Louisiana","Reported as Unknown",30
"24423",220701,1,"No","01","Louisiana","No",55
"24424",220702,1,"No","03","Louisiana","Reported as Unknown",50
"24425",220703,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",55
"24426",220704,1,"No","01","Louisiana","No",70
"24427",220705,1,"No","01","Louisiana","No",55
"24428",220705,2,"No","01","Louisiana","No",55
"24429",220706,1,"No","01","Louisiana","Reported as Unknown",99
"24430",220706,2,"No","02","Louisiana","No",99
"24431",220707,1,"Yes","01","Louisiana","No",55
"24432",220708,1,"No","01","Louisiana","No",55
"24433",220708,2,"No","02","Louisiana","No",55
"24434",220709,1,"No","01","Louisiana","No",55
"24435",220710,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",40
"24436",220711,1,"No","01","Louisiana","No",20
"24437",220712,1,"No","01","Louisiana","Yes, Specifics Unknown",55
"24438",220712,2,"No","02","Louisiana","No",0
"24439",220713,1,"No","03","Louisiana","Reported as Unknown",45
"24440",220713,2,"No","02","Louisiana","No",45
"24441",220714,1,"No","02","Louisiana","No",65
"24442",220714,2,"No","01","Texas","No",65
"24443",220715,1,"No","02","Louisiana","Yes, Exceeded Speed Limit",55
"24444",220716,1,"No","01","Louisiana","No",55
"24445",220716,2,"No","02","Louisiana","Reported as Unknown",55
"24446",220718,1,"No","02","Louisiana","Yes, Exceeded Speed Limit",45
"24447",220719,1,"No","01","Louisiana","No",55
"24448",220719,2,"No","01","Louisiana","No",55
"24449",220720,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",40
"24450",220721,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",55
"24451",220722,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",55
"24452",220724,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",50
"24453",220724,2,"No","02","Alaska","No",50
"24454",220725,1,"No","01","Louisiana","No",55
"24455",220726,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",55
"24456",220727,1,"No","01","Louisiana","No",60
"24457",220728,1,"No","02","Louisiana","No",35
"24458",220728,2,"No","05","Louisiana","No",35
"24459",220729,1,"No","01","Louisiana","No",45
"24460",220730,1,"No","01","Mississippi","No",70
"24461",220731,1,"No","01","Louisiana","No",30
"24462",220731,2,"No","01","Louisiana","No",30
"24463",220732,1,"No","02","Louisiana","Reported as Unknown",35
"24464",220732,2,"No","01","Louisiana","Reported as Unknown",35
"24465",220733,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",45
"24466",220733,2,"No","02","Louisiana","No",45
"24467",220733,3,"No","02","Louisiana","No",45
"24468",220735,1,"No","01","Louisiana","No",70
"24469",220736,1,"No","01","Louisiana","Reported as Unknown",60
"24470",220737,1,"No","01","Louisiana","No",25
"24471",220738,1,"No","01","Louisiana","No",35
"24472",220739,1,"No","01","Louisiana","Yes, Specifics Unknown",35
"24473",220740,1,"No","01","Louisiana","Reported as Unknown",55
"24474",220740,2,"No","01","Arkansas","Reported as Unknown",55
"24475",220741,1,"No","01","Louisiana","No",55
"24476",220741,2,"No","01","Louisiana","No",55
"24477",220742,1,"Yes","01","Louisiana","No",55
"24478",220743,1,"No","02","Louisiana","No",55
"24479",220744,1,"No","01","Louisiana","No",55
"24480",220744,2,"No","01","Louisiana","No",55
"24481",220745,1,"Yes","01","Louisiana","No",45
"24482",220746,1,"No","02","Not Reported","Yes, Too Fast for Conditions",25
"24483",220747,1,"No","01","Louisiana","Yes, Specifics Unknown",98
"24484",220748,1,"No","01","Louisiana","No",55
"24485",220749,1,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",70
"24486",220749,2,"No","01","Louisiana","Yes, Too Fast for Conditions",70
"24487",220749,3,"No","01","Louisiana","No",70
"24488",220749,4,"No","01","Louisiana","No",70
"24489",220750,1,"Yes","02","Louisiana","No",98
"24490",220751,1,"No","01","Louisiana","No",55
"24491",220752,1,"No","01","Georgia","No",55
"24492",220753,1,"No","02","Louisiana","Yes, Exceeded Speed Limit",55
"24493",220753,2,"No","01","Louisiana","No",55
"24494",220753,3,"No","01","Louisiana","No",55
"24495",220754,1,"No","01","Louisiana","Yes, Too Fast for Conditions",45
"24496",220755,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",55
"24497",220756,1,"No","01","Louisiana","No",35
"24498",220757,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",50
"24499",220758,1,"No","01","Louisiana","Reported as Unknown",35
"24500",220759,1,"No","02","Louisiana","No",35
"24501",220759,2,"No","01","Louisiana","No",35
"24502",220760,1,"No","01","Mississippi","Reported as Unknown",60
"24503",220761,1,"No","01","Louisiana","Reported as Unknown",55
"24504",220761,2,"No","01","Louisiana","No",55
"24505",220762,1,"No","01","Louisiana","Reported as Unknown",25
"24506",220762,2,"No","01","Louisiana","Reported as Unknown",25
"24507",220763,1,"No","01","Louisiana","No",65
"24508",220763,2,"No","04","Louisiana","No",65
"24509",220764,1,"No","02","Louisiana","Reported as Unknown",25
"24510",220765,1,"No","01","Louisiana","No",45
"24511",220766,1,"No","01","Louisiana","Reported as Unknown",45
"24512",220766,2,"No","01","Louisiana","No",45
"24513",220766,3,"No","01","Louisiana","No",55
"24514",220767,1,"No","04","Louisiana","No",35
"24515",220768,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",35
"24516",220769,1,"No","04","Louisiana","No",55
"24517",220769,2,"No","02","Louisiana","No",55
"24518",220770,1,"No","06","Louisiana","No",45
"24519",220771,1,"No","01","Louisiana","No",99
"24520",220772,1,"No","01","Louisiana","Reported as Unknown",98
"24521",220773,1,"No","01","Louisiana","No",98
"24522",220774,1,"No","01","Texas","No",25
"24523",220775,1,"No","01","Louisiana","Reported as Unknown",25
"24524",220776,1,"No","01","Louisiana","No",60
"24525",220777,1,"No","01","Louisiana","No",60
"24526",220777,2,"No","02","Texas","No",60
"24527",220778,1,"No","02","Not Reported","No",98
"24528",220779,1,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",98
"24529",230001,1,"No","01","Maine","No",25
"24530",230002,1,"No","01","Maine","No",50
"24531",230003,1,"No","01","Maine","No",45
"24532",230004,1,"No","02","Maine","No",45
"24533",230005,1,"No","02","Maine","No",45
"24534",230005,2,"No","01","Maine","No",45
"24535",230006,1,"No","02","Maine","Yes, Too Fast for Conditions",55
"24536",230007,1,"No","02","Maine","No",0
"24537",230008,1,"No","02","Maine","Yes, Exceeded Speed Limit",55
"24538",230009,1,"No","03","Maine","No",55
"24539",230009,2,"No","01","Vermont","No",55
"24540",230010,1,"No","01","Maine","Yes, Too Fast for Conditions",45
"24541",230010,2,"No","02","Maine","No",45
