"","ST_CASE","VEH_NO","HIT_RUNNAME","NUMOCCSNAME","L_STATENAME","SPEEDRELNAME","VSPD_LIM"
"26379",220145,4,"No","01","Mississippi","No",50
"26380",220145,5,"No","01","Louisiana","No",50
"26381",220145,6,"No","01","Louisiana","No",50
"26382",220145,7,"No","01","Louisiana","No",50
"26383",220145,8,"No","02","Louisiana","No",50
"26384",220145,9,"No","01","Louisiana","No",50
"26385",220145,10,"No","01","Louisiana","No",50
"26386",220145,11,"No","03","Louisiana","No",50
"26387",220145,12,"No","01","Louisiana","No",50
"26388",220145,13,"No","01","Louisiana","No",50
"26389",220145,14,"No","01","Louisiana","No",50
"26390",220145,15,"No","02","Louisiana","No",50
"26391",220145,16,"No","01","Louisiana","No",50
"26392",220146,1,"No","01","Louisiana","No",65
"26393",220146,2,"No","01","Louisiana","No",65
"26394",220147,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",25
"26395",220148,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",60
"26396",220149,1,"No","01","Louisiana","No",55
"26397",220150,1,"No","02","Louisiana","Reported as Unknown",60
"26398",220151,1,"No","01","Louisiana","Reported as Unknown",40
"26399",220151,2,"No","01","Reported as Unknown","Yes, Exceeded Speed Limit",40
"26400",220152,1,"No","01","Alabama","Reported as Unknown",45
"26401",220153,1,"No","01","Louisiana","Reported as Unknown",60
"26402",220154,1,"No","01","Louisiana","No",35
"26403",220155,1,"No","02","Louisiana","No",20
"26404",220155,2,"No","01","Louisiana","No",55
"26405",220156,1,"No","01","Louisiana","No",45
"26406",220157,1,"No","01","Louisiana","Reported as Unknown",70
"26407",220157,2,"No","01","Florida","No",70
"26408",220157,3,"No","01","Texas","No",70
"26409",220158,1,"No","02","Louisiana","No",35
"26410",220158,2,"No","02","Louisiana","Yes, Exceeded Speed Limit",35
"26411",220159,1,"No","01","Louisiana","No",70
"26412",220159,2,"No","06","Louisiana","No",70
"26413",220160,1,"No","01","Louisiana","No",55
"26414",220160,2,"No","01","Louisiana","No",55
"26415",220161,1,"No","02","Louisiana","No",35
"26416",220161,2,"No","01","Louisiana","No",55
"26417",220162,1,"No","01","Louisiana","No",55
"26418",220163,1,"No","03","Louisiana","No",45
"26419",220164,1,"No","01","Louisiana","No",55
"26420",220165,1,"No","01","Louisiana","No",45
"26421",220166,1,"No","01","Louisiana","No",55
"26422",220167,1,"No","01","Not Reported","No",35
"26423",220168,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",45
"26424",220169,1,"No","01","Louisiana","Reported as Unknown",35
"26425",220170,1,"No","01","Louisiana","Reported as Unknown",70
"26426",220171,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",55
"26427",220172,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",45
"26428",220173,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",65
"26429",220174,1,"No","01","Louisiana","No",55
"26430",220175,1,"No","01","Louisiana","Reported as Unknown",40
"26431",220175,2,"No","01","Louisiana","No",40
"26432",220176,1,"No","01","Louisiana","Reported as Unknown",50
"26433",220177,1,"No","01","Not Reported","Reported as Unknown",55
"26434",220178,1,"No","01","Louisiana","Reported as Unknown",40
"26435",220179,1,"Yes","01","Reported as Unknown","Reported as Unknown",45
"26436",220180,1,"No","02","Louisiana","Reported as Unknown",45
"26437",220180,2,"No","02","Louisiana","Reported as Unknown",45
"26438",220181,1,"No","01","Louisiana","Reported as Unknown",60
"26439",220182,1,"No","01","Louisiana","No",45
"26440",220183,1,"No","01","Arkansas","No",55
"26441",220184,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",55
"26442",220185,1,"No","01","Louisiana","No",55
"26443",220186,1,"No","01","Texas","Reported as Unknown",55
"26444",220187,1,"No","01","Louisiana","No",25
"26445",220188,1,"No","02","Louisiana","No",75
"26446",220189,1,"No","01","Louisiana","Reported as Unknown",55
"26447",220190,1,"No","02","Louisiana","No",55
"26448",220190,2,"No","01","Louisiana","No",55
"26449",220190,3,"No","02","Mississippi","No",55
"26450",220191,1,"No","01","Louisiana","No",50
"26451",220191,2,"No","01","Louisiana","No",50
"26452",220191,3,"No","01","Louisiana","No",50
"26453",220192,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",98
"26454",220193,1,"Yes","01","Louisiana","No",50
"26455",220194,1,"No","01","Louisiana","No",35
"26456",220195,1,"No","02","Louisiana","No",30
"26457",220195,2,"No","02","Louisiana","No",30
"26458",220196,1,"No","03","Louisiana","Yes, Exceeded Speed Limit",35
"26459",220197,1,"No","01","Louisiana","No",55
"26460",220197,2,"No","05","Louisiana","No",55
"26461",220197,3,"No","03","Louisiana","No",55
"26462",220198,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",45
"26463",220198,2,"No","01","Louisiana","No",45
"26464",220198,3,"No","02","Louisiana","No",45
"26465",220199,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",25
"26466",220200,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",65
"26467",220201,1,"Yes","01","Reported as Unknown","Reported as Unknown",55
"26468",220202,1,"No","02","Louisiana","Yes, Exceeded Speed Limit",45
"26469",220203,1,"No","01","Louisiana","No",45
"26470",220204,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",45
"26471",220205,1,"No","03","Louisiana","Reported as Unknown",55
"26472",220206,1,"No","02","Texas","Yes, Exceeded Speed Limit",55
"26473",220207,1,"No","01","Louisiana","No",35
"26474",220208,1,"No","01","Louisiana","No",75
"26475",220209,1,"No","01","Louisiana","No",55
"26476",220210,1,"No","01","Louisiana","No",45
"26477",220210,2,"No","02","Louisiana","No",45
"26478",220211,1,"No","01","Louisiana","No",35
"26479",220212,1,"No","02","Louisiana","Yes, Too Fast for Conditions",55
"26480",220212,2,"No","03","Louisiana","No",55
"26481",220213,1,"No","02","Louisiana","No",45
"26482",220214,1,"No","01","Louisiana","No",45
"26483",220215,1,"No","01","Louisiana","No",55
"26484",220216,1,"Yes","Unknown","Reported as Unknown","No",60
"26485",220216,2,"No","02","Louisiana","No",98
"26486",220217,1,"No","01","Louisiana","No",45
"26487",220218,1,"No","01","Louisiana","No",55
"26488",220219,1,"Yes","01","Louisiana","Yes, Specifics Unknown",55
"26489",220219,2,"No","05","Louisiana","No",55
"26490",220220,1,"No","01","Louisiana","Yes, Specifics Unknown",15
"26491",220220,2,"No","01","Louisiana","No",15
"26492",220221,1,"No","02","Indiana","Yes, Exceeded Speed Limit",45
"26493",220222,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",55
"26494",220223,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",35
"26495",220224,1,"No","02","Louisiana","No",60
"26496",220225,1,"No","01","Louisiana","No",25
"26497",220226,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",55
"26498",220227,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",70
"26499",220228,1,"No","03","Louisiana","Yes, Exceeded Speed Limit",55
"26500",220229,1,"No","01","Louisiana","Reported as Unknown",45
"26501",220230,1,"No","01","Louisiana","No",55
"26502",220231,1,"No","01","Louisiana","Reported as Unknown",60
"26503",220232,1,"No","03","Louisiana","No",55
"26504",220233,1,"Yes","01","Louisiana","Reported as Unknown",50
"26505",220234,1,"No","01","Louisiana","Reported as Unknown",98
"26506",220235,1,"No","01","Louisiana","No",55
"26507",220236,1,"No","01","Louisiana","Reported as Unknown",45
"26508",220237,1,"No","05","Texas","No",70
"26509",220238,1,"No","03","Louisiana","Yes, Exceeded Speed Limit",65
"26510",220239,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",35
"26511",220240,1,"No","02","Texas","Reported as Unknown",25
"26512",220241,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",45
"26513",220242,1,"No","01","Louisiana","Yes, Specifics Unknown",45
"26514",220242,2,"No","01","Louisiana","No",25
"26515",220243,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",70
"26516",220243,2,"No","03","Louisiana","No",70
"26517",220243,3,"No","02","Louisiana","No",70
"26518",220243,4,"No","01","Florida","No",70
"26519",220244,1,"No","01","Louisiana","No",55
"26520",220244,2,"No","01","Louisiana","No",55
"26521",220245,1,"Yes","01","Louisiana","No",25
"26522",220246,1,"No","01","Louisiana","No",55
"26523",220246,2,"No","02","Louisiana","No",55
"26524",220247,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",55
"26525",220247,2,"No","01","Louisiana","No",55
"26526",220248,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",50
"26527",220249,1,"No","01","Louisiana","No",55
"26528",220250,1,"No","02","Louisiana","No",55
"26529",220251,1,"No","01","Texas","No",55
"26530",220252,1,"No","01","Louisiana","Reported as Unknown",45
"26531",220253,1,"No","01","Arkansas","Reported as Unknown",60
"26532",220254,1,"No","04","Louisiana","Reported as Unknown",60
"26533",220255,1,"No","01","Not Reported","Reported as Unknown",55
"26534",220256,1,"No","01","Louisiana","Reported as Unknown",60
"26535",220257,1,"No","02","Louisiana","No",60
"26536",220258,1,"No","01","Louisiana","Reported as Unknown",40
"26537",220259,1,"No","01","Louisiana","No",55
"26538",220259,2,"No","01","Louisiana","No",55
"26539",220260,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",55
"26540",220260,2,"No","01","Louisiana","No",55
"26541",220261,1,"No","01","Louisiana","No",50
"26542",220261,2,"No","01","Louisiana","No",50
"26543",220262,1,"No","01","Louisiana","No",35
"26544",220262,2,"No","02","Louisiana","No",35
"26545",220263,1,"No","01","Louisiana","No",55
"26546",220263,2,"No","01","Louisiana","No",55
"26547",220263,3,"No","01","Louisiana","No",55
"26548",220264,1,"No","01","Louisiana","No",75
"26549",220264,2,"No","01","Louisiana","No",75
"26550",220265,1,"No","01","Louisiana","Yes, Specifics Unknown",40
"26551",220265,2,"No","02","Louisiana","No",40
"26552",220265,3,"No","02","Louisiana","No",40
"26553",220265,4,"No","01","Louisiana","No",40
"26554",220265,5,"No","02","Louisiana","No",40
"26555",220266,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",45
"26556",220266,2,"No","03","Louisiana","No",45
"26557",220267,1,"No","01","Florida","No",70
"26558",220267,2,"No","02","Louisiana","No",70
"26559",220268,1,"No","01","Louisiana","No",60
"26560",220268,2,"No","05","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",60
"26561",220269,1,"No","02","Louisiana","No",50
"26562",220269,2,"No","01","Texas","No",50
"26563",220270,1,"No","01","Louisiana","No",50
"26564",220270,2,"No","02","Louisiana","No",50
"26565",220271,1,"No","01","Louisiana","Yes, Too Fast for Conditions",55
"26566",220271,2,"No","01","Louisiana","No",55
"26567",220271,3,"No","01","Mississippi","No",55
"26568",220272,1,"No","01","Louisiana","No",60
"26569",220272,2,"No","01","Louisiana","No",60
"26570",220273,1,"No","01","Louisiana","No",55
"26571",220273,2,"No","01","Louisiana","No",55
"26572",220274,1,"No","01","Louisiana","Yes, Specifics Unknown",30
"26573",220275,1,"No","01","Louisiana","No",35
"26574",220275,2,"No","04","Louisiana","No",35
"26575",220276,1,"No","01","Louisiana","No",60
"26576",220276,2,"No","01","Louisiana","No",60
"26577",220277,1,"Yes","01","Louisiana","No",35
"26578",220278,1,"No","02","Louisiana","Yes, Specifics Unknown",45
"26579",220278,2,"No","02","Louisiana","No",45
"26580",220279,1,"No","02","Louisiana","Yes, Exceeded Speed Limit",30
"26581",220280,1,"No","01","Louisiana","No",45
"26582",220280,2,"No","02","Louisiana","No",45
"26583",220281,1,"No","01","Florida","Yes, Exceeded Speed Limit",70
"26584",220281,2,"No","01","Louisiana","No",70
"26585",220281,3,"No","01","Louisiana","No",70
"26586",220282,1,"No","01","Louisiana","Yes, Specifics Unknown",35
"26587",220282,2,"No","01","Louisiana","No",0
"26588",220283,1,"No","01","Louisiana","Yes, Too Fast for Conditions",55
"26589",220283,2,"No","01","Louisiana","No",55
"26590",220284,1,"Yes","01","Texas","No",45
"26591",220284,2,"No","01","Louisiana","No",45
"26592",220285,1,"Yes","05","Louisiana","Yes, Exceeded Speed Limit",55
"26593",220286,1,"No","01","Louisiana","No",45
"26594",220286,2,"No","03","Louisiana","No",45
"26595",220286,3,"No","02","Louisiana","No",35
"26596",220286,4,"No","03","Louisiana","No",35
"26597",220287,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",65
"26598",220287,2,"No","01","Louisiana","No",65
"26599",220288,1,"No","01","Florida","Yes, Exceeded Speed Limit",70
"26600",220288,2,"No","01","Texas","No",70
"26601",220290,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",55
"26602",220291,1,"No","01","Louisiana","Reported as Unknown",45
"26603",220292,1,"No","01","Arkansas","No",55
"26604",220293,1,"No","02","Louisiana","No",25
"26605",220294,1,"No","01","Louisiana","Reported as Unknown",60
"26606",220294,2,"No","01","Alabama","Reported as Unknown",60
"26607",220295,1,"No","01","Tennessee","Reported as Unknown",60
"26608",220296,1,"No","01","Louisiana","Reported as Unknown",45
"26609",220297,1,"No","02","Louisiana","Yes, Exceeded Speed Limit",45
"26610",220299,1,"No","01","Texas","No",55
"26611",220299,2,"No","01","Louisiana","No",55
"26612",220300,1,"No","01","Louisiana","No",20
"26613",220301,1,"Yes","01","Reported as Unknown","No",55
"26614",220302,1,"No","02","Mississippi","Yes, Exceeded Speed Limit",70
"26615",220303,1,"No","01","Louisiana","No",65
"26616",220304,1,"No","02","Louisiana","Reported as Unknown",20
"26617",220305,1,"No","01","Louisiana","No",55
"26618",220306,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",35
"26619",220307,1,"No","02","Louisiana","No",25
"26620",220307,2,"No","01","Louisiana","No",25
"26621",220308,1,"No","01","Louisiana","Reported as Unknown",45
"26622",220309,1,"No","01","Louisiana","No",30
"26623",220310,1,"Yes","01","Reported as Unknown","Reported as Unknown",99
"26624",220311,1,"No","01","Louisiana","No",55
"26625",220312,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",55
"26626",220313,1,"No","04","Louisiana","No",40
"26627",220314,1,"No","03","Louisiana","Reported as Unknown",55
"26628",220315,1,"No","01","Louisiana","No",55
"26629",220316,1,"Yes","01","Reported as Unknown","Reported as Unknown",40
"26630",220317,1,"No","01","Louisiana","No",55
"26631",220318,1,"No","01","Louisiana","No",98
"26632",220319,1,"Yes","04","Louisiana","Yes, Exceeded Speed Limit",40
"26633",220319,2,"No","01","Louisiana","No",40
"26634",220319,3,"No","01","Louisiana","No",40
"26635",220319,4,"No","03","Louisiana","No",40
"26636",220320,1,"No","02","Louisiana","No",45
"26637",220320,2,"No","01","Louisiana","No",45
"26638",220320,3,"No","01","Louisiana","No",45
"26639",220321,1,"No","01","Louisiana","No",35
"26640",220322,1,"No","01","Texas","No",70
"26641",220322,2,"No","01","Louisiana","No",70
"26642",220323,1,"No","03","Louisiana","Yes, Too Fast for Conditions",55
"26643",220323,2,"No","01","Louisiana","No",55
"26644",220324,1,"No","01","Louisiana","Yes, Too Fast for Conditions",45
"26645",220324,2,"No","01","Louisiana","No",45
"26646",220325,1,"No","01","Louisiana","Reported as Unknown",50
"26647",220326,1,"No","03","Louisiana","Yes, Exceeded Speed Limit",70
"26648",220327,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",55
"26649",220327,2,"No","02","Louisiana","No",0
"26650",220327,3,"No","01","Louisiana","No",55
"26651",220328,1,"No","02","Louisiana","No",99
"26652",220329,1,"No","02","Mississippi","No",60
"26653",220330,1,"No","03","Louisiana","Yes, Exceeded Speed Limit",55
"26654",220331,1,"No","01","Texas","Yes, Exceeded Speed Limit",70
"26655",220332,1,"No","04","Louisiana","Yes, Exceeded Speed Limit",35
"26656",220333,1,"No","01","Louisiana","Reported as Unknown",35
"26657",220334,1,"No","01","Louisiana","No",55
"26658",220335,1,"No","01","Louisiana","No",70
"26659",220336,1,"No","03","Louisiana","No",25
"26660",220336,2,"No","02","Louisiana","Yes, Exceeded Speed Limit",45
"26661",220337,1,"No","01","Louisiana","No",25
"26662",220337,2,"No","02","Louisiana","No",25
"26663",220338,1,"No","01","Louisiana","Yes, Specifics Unknown",45
"26664",220338,2,"No","01","Louisiana","No",45
"26665",220339,1,"No","03","Louisiana","No",55
"26666",220339,2,"No","02","Louisiana","No",55
"26667",220340,1,"No","05","Louisiana","No",40
"26668",220340,2,"No","02","Louisiana","No",40
"26669",220341,1,"No","01","Louisiana","No",45
"26670",220341,2,"No","01","Louisiana","No",45
"26671",220342,1,"No","02","Louisiana","No",15
"26672",220342,2,"No","02","Louisiana","No",50
"26673",220343,1,"No","01","Louisiana","Yes, Specifics Unknown",25
"26674",220343,2,"No","03","Louisiana","Yes, Exceeded Speed Limit",25
"26675",220344,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",70
"26676",220344,3,"No","02","Louisiana","No",70
"26677",220345,1,"No","01","Louisiana","Yes, Specifics Unknown",70
"26678",220345,2,"No","01","Texas","No",70
"26679",220346,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",65
"26680",220346,2,"No","01","Nevada","No",65
"26681",220346,3,"No","04","Louisiana","No",65
"26682",220347,1,"No","01","Louisiana","No",55
"26683",220347,2,"No","01","Louisiana","No",55
"26684",220348,1,"No","01","Louisiana","Yes, Specifics Unknown",50
"26685",220348,2,"No","01","Louisiana","No",50
"26686",220348,3,"No","02","Louisiana","No",50
"26687",220348,4,"No","02","Louisiana","No",50
"26688",220349,1,"No","01","Louisiana","No",45
"26689",220351,1,"Yes","04","Louisiana","No",35
"26690",220351,2,"No","01","Louisiana","No",35
"26691",220352,1,"No","01","Louisiana","No",55
"26692",220352,2,"No","01","Louisiana","No",55
"26693",220353,1,"Yes","02","Louisiana","Reported as Unknown",45
"26694",220354,1,"No","02","Louisiana","Yes, Exceeded Speed Limit",55
"26695",220355,1,"No","01","Louisiana","No",60
"26696",220356,1,"No","01","Louisiana","No",55
"26697",220357,1,"No","01","Louisiana","Yes, Exceeded Speed Limit",45
"26698",220358,1,"Yes","01","Louisiana","Reported as Unknown",45
"26699",220359,1,"No","01","Louisiana","Reported as Unknown",60
"26700",220360,1,"No","01","Mississippi","No",55
"26701",220361,1,"No","01","Louisiana","No",55
"26702",220362,1,"No","01","Louisiana","Reported as Unknown",70
"26703",220363,1,"No","01","Louisiana","Reported as Unknown",55
"26704",220364,1,"No","02","Louisiana","Reported as Unknown",60
"26705",220365,1,"No","01","Louisiana","Reported as Unknown",60
"26706",220366,1,"No","01","Louisiana","No",55
